Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+09 (cm-3) 
170.1 to 290.0 Angstroms
Number of lines:  2908
Minimum intensity =        192187.02
Units are:  photons cm-2 sr-1 s-1
Calculated: 04/Nov/21 16:07:40

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   2.81838e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
236.4940     3.44e+09 Fe XI          6.0   3s2 3p4 3P2 - 3s2 3p3 3d 3F2
236.4960     2.23e+05 Na VIII        5.9   2p 3s 1P1 - 2s 5d 1D2
236.5270     2.37e+09 Fe X           5.9   3s2 3p5 2P3/2 - 3s2 3p4 3d 4F7/2
236.5490     2.70e+06 S VII          5.8   2s2 2p5 3d 3P2 - 2s2 2p5 5f 3D3
236.5730     2.82e+05 S VII          5.8   2s2 2p5 3p 3D1 - 2s2 2p5 4d 3P1
236.6950     3.96e+09 Fe X           5.9   3s2 3p5 2P1/2 - 3s2 3p4 3d 4P3/2
236.7080     3.34e+06 P XI           6.1   2s2 2p 2P3/2 - 2s 2p2 2P3/2
236.7340     2.32e+05 S VII          5.8   2s2 2p5 3d 1F3 - 2s2 2p5 5f 3G4
236.7780     6.66e+08 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 1F3
236.8200     8.38e+05 S VIII         5.9   2s2.2p4(3P).3p 4P1/2 - 2s2.2p4(3P).4s 4P3/2
236.8720     1.45e+09 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 1P1
236.9460     1.92e+06 S VII          5.8   2s2 2p5 3d 3P2 - 2s2 2p5 5f 3D2
236.9520     2.98e+05 O V            5.4   2s 2p 1P1 - 2s 3p 1P1
236.9540     2.35e+05 Cl X           6.0   2s2.2p4 1D2 - 2s.2p5 3P2
237.0930     2.31e+06 S VII          5.8   2s2 2p5 3p 3D1 - 2s2 2p5 4d 3P0
237.1340     4.34e+05 O V            5.4   2p2 1D2 - 2p 3s 3P2
237.2620     1.01e+09 Fe XI          6.0   3s2 3p4 1D2 - 3s2 3p3 3d 1G4
237.2910     3.28e+10 Fe VIII        5.8   3s2 3p6 3d 2D3/2 - 3s2 3p6 4s 2S1/2
237.3010     4.33e+05 Fe VIII        5.8   3s2 3p6 4s 2S1/2 - 3s2 3p5 3d 4s 2P3/2
237.3310     4.85e+09 He II          4.9   1s 2S1/2 - 5p 2P1/2
237.3310     9.71e+09 He II          4.9   1s 2S1/2 - 5p 2P3/2
237.3690     1.38e+08 Fe XII         6.1   3s2 3p3 2P3/2 - 3s 3p4 2P3/2
237.4180     4.14e+06 Cl XI          6.1   2s2.2p3 4S3/2 - 2s.2p4 4P3/2
237.5450     5.25e+06 Ca IX          5.8   3p 3d 1P1 - 3s 5s 1S0
237.6190     4.63e+05 S VII          5.8   2s2 2p5 3p 3P2 - 2s2 2p5 4d 3F3
237.6270     4.22e+06 S VII          5.8   2s2 2p5 3p 3P0 - 2s2 2p5 4d 3D1
237.6310     4.49e+07 Fe XIII        6.1   3s2 3p2 3P1 - 3s2 3p 3d 3F2
237.7620     3.37e+05 S VII          5.8   2s2 2p5 3d 3F4 - 2s2 2p5 5f 3F4
237.8700     2.81e+07 N IV           5.2   2s 2p 3P0 - 2p 3p 3S1
237.9050     8.33e+07 N IV           5.2   2s 2p 3P1 - 2p 3p 3S1
237.9180     2.52e+05 S VIII         5.9   2s2.2p4(3P).3d 2P3/2 - 2s2.2p4(1D).4f 2D5/2
237.9290     3.39e+06 Ca IX          5.8   3s 3d 3D1 - 3s 4p 1P1
237.9400     1.72e+06 S VIII         5.9   2s2.2p4(1D).3p 2F7/2 - 2s2.2p4(1D).4s 2D5/2
237.9870     1.36e+08 N IV           5.2   2s 2p 3P2 - 2p 3p 3S1
238.0050     1.00e+07 Ca IX          5.8   3s 3d 3D2 - 3s 4p 1P1
238.0480     3.76e+08 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 3P2
238.1200     4.12e+06 S VII          5.8   2s2 2p5 3d 3F4 - 2s2 2p5 5f 3G5
238.1420     3.03e+06 Fe XII         6.1   3s2 3p3 2D3/2 - 3s2 3p2 3d 2F7/2
238.1830     2.07e+07 S VII          5.8   2s2 2p5 3p 3P2 - 2s2 2p5 4d 3P2
238.1880     5.14e+06 C IV           5.8   1s2.2p 2P1/2 - 1s2.7d 2D3/2
238.1990     4.85e+07 Mn VIII        5.8   3s2.3p6 1S0 - 3s2.3p5.3d 1D2
238.2490     1.03e+06 C IV           5.8   1s2.2p 2P3/2 - 1s2.7d 2D3/2
238.2490     9.28e+06 C IV           5.8   1s2.2p 2P3/2 - 1s2.7d 2D5/2
238.2770     7.14e+05 Ne VII         5.8   2p 3p 3S1 - 2p 5d 3P2
238.3290     4.89e+10 Fe VIII        5.8   3s2 3p6 3d 2D5/2 - 3s2 3p6 4s 2S1/2
238.3600     5.60e+10 O IV           5.3   2s2 2p 2P1/2 - 2s2 3d 2D3/2
238.3650     9.43e+06 Fe XIII        6.1   3s2 3p2 3P2 - 3s 3p3 1P1
238.3920     6.79e+08 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 3P1
238.4510     1.99e+07 Mn VIII        5.8   3s2.3p6 1S0 - 3s2.3p5.3d 3D3
238.4610     2.19e+05 P X            6.0   2s 2p3 3D3 - 2p4 3P2
238.5530     4.20e+05 S VII          5.8   2s2 2p5 3p 3P1 - 2s2 2p5 4d 3D1
238.5700     1.03e+11 O IV           5.3   2s2 2p 2P3/2 - 2s2 3d 2D5/2
238.5790     1.12e+10 O IV           5.3   2s2 2p 2P3/2 - 2s2 3d 2D3/2
238.6180     2.74e+06 S VII          5.8   2s2 2p5 3p 1P1 - 2s2 2p5 4d 1D2
238.6570     2.35e+06 N IV           5.2   2p 2p 3P0 - 2p 4d 3P1
238.6830     4.04e+06 N IV           5.2   2p 2p 3P1 - 2p 4d 3P0
238.6980     3.43e+06 N IV           5.2   2p 2p 3P1 - 2p 4d 3P1
238.7310     1.96e+06 N IV           5.2   2p 2p 3P1 - 2p 4d 3P2
238.7690     4.50e+06 N IV           5.2   2p 2p 3P2 - 2p 4d 3P1
238.7850     1.01e+07 Ne III         5.2   2s2.2p4 1D2 - 2s2.2p3(2D).3d 3S1
238.7890     1.82e+06 Mn X           5.9   3s2.3p4 1S0 - 3s2.3p3(2D).3d 3P1
238.8020     1.55e+07 N IV           5.2   2p 2p 3P2 - 2p 4d 3P2
238.8530     3.79e+05 S VII          5.8   2s2 2p5 3d 3F3 - 2s2 2p5 5f 1F3
238.8810     1.10e+06 Fe XIV         6.2   3s.3p2 2D3/2 - 3s.3p(3P).3d 2D5/2
238.8840     2.38e+05 Fe XIV         6.2   3s.3p2 2P3/2 - 3s.3p(3P).3d 2P1/2
238.8900     2.42e+05 Fe XIV         6.2   3s.3p2 2P1/2 - 3s.3p(3P).3d 2P3/2
238.9150     3.14e+07 Ne III         5.2   2s2.2p4 1D2 - 2s2.2p3(2D).3d 3P1
238.9300     2.54e+08 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 1F3
239.0220     3.74e+09 Al VII         5.8   2s2.2p3 2D3/2 - 2s.2p4 2P1/2
239.0300     3.00e+08 Fe XIII        6.1   3s2 3p2 3P2 - 3s2 3p 3d 3F3
239.1060     5.43e+06 S VII          5.8   2s2 2p5 3p 3P2 - 2s2 2p5 4d 3P1
239.1070     8.14e+05 C IV           5.8   1s2.2p 2P1/2 - 1s2.7s 2S1/2
239.1460     2.90e+06 N IV           5.2   2p 2p 3P0 - 2p 4d 3D1
239.1690     1.63e+06 C IV           5.8   1s2.2p 2P3/2 - 1s2.7s 2S1/2
239.1740     1.08e+07 N IV           5.2   2p 2p 3P1 - 2p 4d 3D2
239.1870     2.74e+06 S VII          5.8   2s2 2p5 3d 3F3 - 2s2 2p5 5f 1G4
239.1880     1.84e+06 N IV           5.2   2p 2p 3P1 - 2p 4d 3D1
239.2120     1.77e+07 N IV           5.2   2p 2p 3P2 - 2p 4d 3D3
239.2320     8.71e+05 Ne VII         5.8   2s 3p 3P2 - 2p 4p 3D3
239.2450     2.44e+06 N IV           5.2   2p 2p 3P2 - 2p 4d 3D2
239.2610     7.33e+06 Fe XIV         6.2   3s.3p2 2D3/2 - 3s.3p(3P).3d 2D3/2
239.3050     2.29e+05 Fe XIV         6.2   3s.3p2 4P5/2 - 3s.3p(3P).3d 4F9/2
239.3180     4.01e+06 Fe XI          6.0   3s2 3p4 3P1 - 3s2 3p3 3d 3F4
239.4340     3.58e+07 Fe X           5.9   3s2 3p5 2P3/2 - 3s2 3p4 3d 4F9/2
239.5850     2.95e+07 O IV           5.3   2s 2p2 2P1/2 - 2s 2p 4d 2P1/2
239.5920     2.15e+08 O IV           5.3   2s 2p2 2S1/2 - 2s 2p 3d 2P3/2
239.6040     1.13e+08 O IV           5.3   2s 2p2 2S1/2 - 2s 2p 3d 2P1/2
239.6190     2.76e+08 N IV           5.2   2s 2p 3P2 - 2p 3p 3D3
239.6230     1.10e+08 N IV           5.2   2s 2p 3P1 - 2p 3p 3D2
239.6270     1.23e+06 Ca IX          5.8   3p 3d 3P2 - 3p 4p 3S1
239.6420     4.57e+07 N IV           5.2   2s 2p 3P0 - 2p 3p 3D1
239.6710     8.01e+06 O IV           5.3   2s 2p2 2P1/2 - 2s 2p 4d 2P3/2
239.6780     3.36e+07 N IV           5.2   2s 2p 3P1 - 2p 3p 3D1
239.7060     3.56e+07 N IV           5.2   2s 2p 3P2 - 2p 3p 3D2
239.7060     1.80e+06 P XI           6.1   2s2 2p 2P3/2 - 2s 2p2 2P1/2
239.7250     1.35e+07 O IV           5.3   2s 2p2 2P3/2 - 2s 2p 4d 2P1/2
239.7350     8.44e+08 Fe VII         5.6   3p6 3d2 3P1 - 3p6 3d 4p 3P2
239.7610     2.21e+06 N IV           5.2   2s 2p 3P2 - 2p 3p 3D1
239.7800     1.77e+09 Fe XI          6.0   3s2 3p4 3P2 - 3s2 3p3 3d 3D1
239.8110     7.01e+07 O IV           5.3   2s 2p2 2P3/2 - 2s 2p 4d 2P3/2
239.8160     3.73e+07 S XI           6.1   2s2 2p2 3P0 - 2s 2p3 3P1
239.8590     3.68e+09 Fe VII         5.6   3p6 3d2 3P0 - 3p6 3d 4p 3P1
239.9380     9.74e+06 O IV           5.3   2s 2p2 2P1/2 - 2p2 3p 2S1/2
239.9570     1.99e+05 Fe XII         6.1   3s2 3p3 2P3/2 - 3s2 3p2 3d 2G9/2
240.0550     3.83e+09 Fe VII         5.6   3p6 3d2 3P1 - 3p6 3d 4p 3P0
240.0780     1.96e+07 O IV           5.3   2s 2p2 2P3/2 - 2p2 3p 2S1/2
240.0830     1.58e+09 Fe VII         5.6   3p6 3d2 3P1 - 3p6 3d 4p 3P1
240.0860     2.04e+06 S VII          5.8   2s2 2p5 3p 1P1 - 2s2 2p5 4d 3P2
240.1580     8.69e+06 Fe XIV         6.2   3s.3p2 2D5/2 - 3s.3p(3P).3d 2D5/2
240.2220     1.11e+06 Ca IX          5.8   3p 3d 3P1 - 3p 4p 3S1
240.2230     9.60e+09 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 3P2
240.2930     4.18e+08 Ne III         5.2   2s2.2p4 1D2 - 2s2.2p3(2D).3d 1F3
240.2950     1.09e+08 Fe VIII        5.8   3s2 3p6 4d 2D3/2 - 3s2 3p6 7f 2F5/2
240.3450     3.51e+05 Ca IX          5.8   3p 3d 3P2 - 3p 4p 3P2
240.3630     7.88e+07 N IV           5.2   2s 2p 1P1 - 2s 5s 1S0
240.4360     1.10e+06 Cr IX          5.9   3s2.3p4 1S0 - 3s2.3p3(4S).3d 3D1
240.4760     4.46e+05 S VII          5.8   2s2 2p5 3p 1D2 - 2s2 2p5 4d 1D2
240.4820     1.63e+08 Fe VIII        5.8   3s2 3p6 4d 2D5/2 - 3s2 3p6 7f 2F7/2
240.5430     6.60e+05 Fe XIV         6.2   3s.3p2 2D5/2 - 3s.3p(3P).3d 2D3/2
240.5660     1.94e+06 S VII          5.8   2s2 2p5 3d 1D2 - 2s2 2p5 5f 3G3
240.5720     7.96e+06 Fe VIII        5.8   3s2 3p6 4d 2D5/2 - 3s2 3p6 7f 2F5/2
240.5730     2.83e+09 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 3P1
240.6030     2.28e+06 Ar VII         5.6   3s 3d 3D2 - 3s 5p 3P2
240.6240     1.24e+06 Ar VII         5.6   3s 3d 3D1 - 3s 5p 3P1
240.6330     3.71e+05 O IV           5.3   2s 2p2 2P3/2 - 2s 2p 4d 2F5/2
240.6400     1.28e+07 Ar VII         5.6   3s 3d 3D3 - 3s 5p 3P2
240.6460     3.74e+06 Ar VII         5.6   3s 3d 3D2 - 3s 5p 3P1
240.6610     2.13e+05 S VII          5.8   2s2 2p5 3d 1D2 - 2s2 2p5 5f 3F2
240.6610     2.90e+06 S VII          5.8   2s2 2p5 3d 3D1 - 2s2 2p5 5f 3F2
240.6960     2.65e+08 Fe XIII        6.1   3s2 3p2 3P0 - 3s 3p3 3S1
240.7170     8.63e+09 Fe XI          6.0   3s2 3p4 3P2 - 3s2 3p3 3d 3D3
240.7320     1.13e+09 Al VII         5.8   2s2.2p3 2D3/2 - 2s.2p4 2P3/2
240.7400     8.34e+08 Fe XII         6.1   3s2 3p3 2D5/2 - 3s2 3p2 3d 2F7/2
240.7560     2.83e+06 Ar VII         5.6   3s 3d 3D1 - 3s 5p 3P0
240.7740     7.79e+09 Al VII         5.8   2s2.2p3 2D5/2 - 2s.2p4 2P3/2
240.7780     1.32e+06 S VII          5.8   2s2 2p5 3d 3F2 - 2s2 2p5 5f 1F3
240.8130     2.07e+05 Fe XV          6.2   3p2 1S0 - 3p 3d 1P1
240.8420     8.66e+05 S VIII         5.9   2s2.2p4(1D).3s 2D5/2 - 2s.2p5(3P).3s 2P3/2
240.9120     4.67e+05 Na VIII        5.9   2p 3s 3P2 - 2p 4p 3D3
240.9490     4.95e+05 S VIII         5.9   2s2.2p4(1D).3s 2D3/2 - 2s.2p5(3P).3s 2P3/2
240.9610     2.83e+05 Ar VII         5.6   3s 3p 3P1 - 3s 4s 1S0
240.9670     2.81e+05 Fe XIII        6.1   3s2 3p2 1S0 - 3s2 3p 3d 3D1
241.0230     1.44e+06 S VII          5.8   2s2 2p5 3p 1P1 - 2s2 2p5 4d 3P1
241.0470     1.79e+06 S VII          5.8   2s2 2p5 3d 3F2 - 2s2 2p5 5f 1D2
241.1540     3.41e+06 Fe XI          6.0   3s2 3p4 1D2 - 3s2 3p3 3d 3G5
241.2490     1.95e+05 Mg IX          5.9   2p 3d 3P2 - 2p 4p 3D3
241.2540     1.14e+06 Ca IX          5.8   3p 3d 3P0 - 3p 4p 3S1
241.2990     2.63e+06 S VII          5.8   2s2 2p5 3d 3D3 - 2s2 2p5 5f 3G4
241.3850     6.84e+05 S VII          5.8   2s2 2p5 3p 1D2 - 2s2 2p5 4d 3F3
241.4530     3.07e+08 Ne III         5.2   2s2.2p4 1D2 - 2s2.2p3(2D).3d 1D2
241.4680     1.04e+07 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 3F3
241.4880     5.67e+06 Mg IX          5.9   2s 3d 1D2 - 2s 4p 1P1
241.5630     5.43e+05 S VII          5.8   2s2 2p5 3p 1P1 - 2s2 2p5 4d 3P0
241.5740     2.03e+06 S VIII         5.9   2s2.2p4(3P).3p 2D5/2 - 2s2.2p4(3P).4s 2P3/2
241.6750     1.28e+08 Ne VII         5.8   2s 3p 1P1 - 2s 5s 1S0
241.7220     2.60e+06 Ca IX          5.8   3p 3d 3P2 - 3p 4p 3P1
241.7390     3.80e+11 Fe IX          5.8   3s2 3p6 1S0 - 3s2 3p5 3d 3P2
241.8010     6.11e+05 S VII          5.8   2s2 2p5 3d 3D2 - 2s2 2p5 5f 3F2
241.8150     1.67e+06 Ca IX          5.8   3p 3d 3D1 - 3p 4p 3S1
241.8540     3.80e+08 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 3D3
241.8810     3.27e+06 S VII          5.8   2s2 2p5 3d 3D2 - 2s2 2p5 5f 3F3
241.9670     6.58e+06 S VII          5.8   2s2 2p5 3p 1D2 - 2s2 2p5 4d 3P2
242.0140     3.49e+06 Fe XIV         6.2   3s.3p2 4P3/2 - 3s.3p(3P).3d 4F5/2
242.0370     1.46e+08 Ne III         5.2   2s2.2p4 1D2 - 2s2.2p3(2D).3d 1P1
242.0380     4.04e+05 K VIII         5.8   3p 3d 3P2 - 3s 5d 3D3
242.0450     6.13e+08 O IV           5.3   2s 2p2 2P1/2 - 2s 2p 4d 2D3/2
242.1400     1.10e+09 O IV           5.3   2s 2p2 2P3/2 - 2s 2p 4d 2D5/2
242.1400     1.56e+06 Ca IX          5.8   3p 3d 3D2 - 3p 4p 3S1
242.1880     1.18e+08 O IV           5.3   2s 2p2 2P3/2 - 2s 2p 4d 2D3/2
242.2150     4.09e+09 Fe XI          6.0   3s2 3p4 3P2 - 3s2 3p3 3d 3D2
242.2190     7.35e+05 Ne VII         5.8   2p 3p 3P2 - 2p 5d 3P2
242.2730     1.62e+06 S VII          5.8   2s2 2p5 3d 1F3 - 2s2 2p5 5f 3F4
242.2850     1.30e+09 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 3F2
242.3270     2.59e+05 Ca IX          5.8   3p 3d 3P1 - 3p 4p 3P1
242.3540     2.07e+05 Fe XIV         6.2   3s.3p2 4P3/2 - 3p3 2P3/2
242.3960     4.69e+05 O IV           5.3   2s 2p2 2P3/2 - 2s 2p 4d 4P5/2
242.4430     1.46e+08 Fe XI          6.0   3s2 3p4 1D2 - 3s2 3p3 3d 3G4
242.5310     5.19e+09 Fe X           5.9   3s2 3p5 2P1/2 - 3s2 3p4 3d 2P3/2
242.5340     2.00e+05 Ne III         5.1   2s2.2p4 3P2 - 2s2.2p3(2P).3p 3P1
242.5470     4.04e+05 Ca IX          5.8   3p 3d 3D1 - 3p 4p 3P2
242.5940     1.73e+07 S XI           6.1   2s2 2p2 3P1 - 2s 2p3 3P2
242.6300     4.35e+05 S VII          5.8   2s2 2p5 3d 1F3 - 2s2 2p5 5f 1G4
242.6610     7.11e+05 S VII          5.8   2s2 2p5 3d 1F3 - 2s2 2p5 5f 3D3
242.6650     2.38e+06 S VII          5.8   2s2 2p5 3p 3P0 - 2s2 2p5 4d 3P1
242.6890     9.93e+05 Ne VII         5.8   2p 3p 3P2 - 2p 5d 3D3
242.7520     6.31e+06 Cl XI          6.1   2s2.2p3 4S3/2 - 2s.2p4 4P5/2
242.8490     4.14e+07 S XI           6.1   2s2 2p2 3P1 - 2s 2p3 3P1
242.8720     3.76e+07 S XI           6.1   2s2 2p2 3P1 - 2s 2p3 3P0
242.8730     1.93e+06 Ca IX          5.8   3p 3d 3D2 - 3p 4p 3P2
242.8850     1.53e+06 Cl VI          5.4   3s 3p 3P0 - 3s 4d 3D1
242.8990     4.26e+06 Ca IX          5.8   3p 3d 3D3 - 3p 4p 3P2
242.9050     1.88e+06 O VI           5.8   1s2.3s 2S1/2 - 1s2.8p 2P3/2
242.9050     3.59e+06 O VI           5.8   1s2.3s 2S1/2 - 1s2.8p 2P1/2
242.9090     1.92e+05 Ne III         5.1   2s2.2p4 3P1 - 2s2.2p3(2P).3p 3P2
242.9190     1.23e+06 S VII          5.8   2s2 2p5 3p 1D2 - 2s2 2p5 4d 3P1
242.9770     5.49e+07 Fe XIII        6.1   3s2 3p2 3P2 - 3s2 3p 3d 3F2
242.9940     7.04e+05 Ca IX          5.8   3p 3d 3P1 - 3p 4p 3P0
243.0260     2.39e+10 He II          4.9   1s 2S1/2 - 4p 2P3/2
243.0270     1.20e+10 He II          4.9   1s 2S1/2 - 4p 2P1/2
243.0710     5.69e+05 S VIII         5.9   2s2.2p4(3P).3p 2P3/2 - 2s2.2p4(3P).4s 2P1/2
243.1910     6.27e+06 Fe XII         6.1   3s2 3p3 2D3/2 - 3s2 3p2 3d 4D5/2
243.1940     3.29e+06 Cl VI          5.4   3s 3p 3P1 - 3s 4d 3D2
243.2160     1.16e+06 Cl VI          5.4   3s 3p 3P1 - 3s 4d 3D1
243.2180     2.16e+06 Fe XIII        6.1   3s2 3p 3d 3P2 - 3s 3p2 3d 3P2
243.2650     1.99e+05 Ne III         5.1   2s2.2p4 1D2 - 2s2.2p3(2D).3d 3D2
243.2900     3.25e+06 Ca X           5.9   4d 2D3/2 - 6f 2F5/2
243.3420     4.65e+06 Ca X           5.9   4d 2D5/2 - 6f 2F7/2
243.3680     6.56e+05 Ne VII         5.8   2s 3p 3P1 - 2s 5s 1S0
243.3780     3.65e+10 Fe VII         5.6   3p6 3d2 1G4 - 3p6 3d 4p 1F3
243.4070     2.33e+05 Ca X           5.9   4d 2D5/2 - 6f 2F5/2
243.4450     1.89e+06 Ne III         5.1   2s2.2p4 1D2 - 2s2.2p3(2D).3d 3G3
243.4590     1.93e+05 Mn XIV         6.2   3s 3p 3P1 - 3s 3d 3D2
243.5400     3.54e+06 Na VIII        5.9   2s 3s 1S0 - 2s 4p 1P1
243.5450     4.71e+06 Fe XIV         6.2   3s.3p2 2P3/2 - 3s.3p(3P).3d 2P3/2
243.6310     3.14e+06 S VII          5.8   2s2 2p5 3p 3P1 - 2s2 2p5 4d 3P1
243.6640     2.39e+06 Fe XII         6.1   3s2 3p3 4S3/2 - 3s 3p4 2S1/2
243.7060     4.52e+07 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 3F3
243.7190     2.82e+06 S VIII         5.9   2s2.2p4(3P).3p 4D5/2 - 2s2.2p4(3P).4s 4P3/2
243.7190     7.79e+08 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 3D2
243.7620     5.01e+09 Al VI          5.7   2p4 1D2 - 2s.2p5 1P1
243.7940     2.10e+07 Fe XV          6.2   3s 3p 1P1 - 3s 3d 1D2
243.7980     2.18e+06 Fe XI          6.0   3s2 3p4 3P1 - 3s2 3p3 3d 3F2
243.8540     7.40e+06 Cl VI          5.4   3s 3p 3P2 - 3s 4d 3D3
243.8830     1.12e+06 Cl VI          5.4   3s 3p 3P2 - 3s 4d 3D2
243.9490     4.08e+05 Ca IX          5.8   3p 3d 3D1 - 3p 4p 3P1
243.9810     6.92e+05 Ne V           5.6   2p4 1D2 - 2s2 2p 4d 1F3
244.0310     5.65e+06 Fe VII         5.6   3p6 3d2 3P1 - 3p6 3d 4p 3F2
244.0650     1.74e+06 Ne III         5.1   2s2.2p4 1D2 - 2s2.2p3(2D).3d 3F3
244.0890     1.20e+06 Ne III         5.1   2s2.2p4 1D2 - 2s2.2p3(2D).3d 3F2
244.0990     3.53e+09 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 3D3
244.1070     6.99e+05 N IV           5.2   2p 2p 1D2 - 2p 4d 1P1
244.1650     7.78e+06 Fe XIV         6.2   3s.3p2 4P5/2 - 3s.3p(3P).3d 4F7/2
244.1800     6.31e+08 O IV           5.3   2s 2p2 2S1/2 - 2s 2p 4s 2P3/2
244.1820     2.77e+06 S VII          5.8   2s2 2p5 3p 3P1 - 2s2 2p5 4d 3P0
244.2800     4.21e+05 Ca IX          5.8   3p 3d 3D2 - 3p 4p 3P1
244.3020     3.06e+08 O IV           5.3   2s 2p2 2S1/2 - 2s 2p 4s 2P1/2
244.5380     1.44e+07 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 3F2
244.5650     1.14e+08 P VIII         5.9   2s2.2p4 3P2 - 2s.2p5 3P1
244.8660     4.18e+05 Si X           6.0   2s 2p2 4P5/2 - 2p3 2D5/2
244.9030     1.11e+09 C IV           5.1   1s2.2s 2S1/2 - 1s2.4p 2P3/2
244.9090     2.16e+11 Fe IX          5.8   3s2 3p6 1S0 - 3s2 3p5 3d 3P1
244.9110     5.57e+08 C IV           5.1   1s2.2s 2S1/2 - 1s2.4p 2P1/2
245.0420     9.76e+05 Ne VII         5.8   2s 3p 3P0 - 2s 5s 3S1
245.1220     2.93e+06 Ne VII         5.8   2s 3p 3P1 - 2s 5s 3S1
245.1400     9.03e+05 S VIII         5.9   2s2.2p4(3P).3p 4D3/2 - 2s2.2p4(3P).4s 4P3/2
245.1520     1.33e+10 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 1D2
245.1820     2.91e+05 Ar IX          5.9   2s2 2p5 3d 3P2 - 2s2 2p5 4p 3P2
245.1860     1.71e+06 Fe IX          5.8   3s2 3p5 3d 1P1 - 3s2 3p4 3d2 3D2
245.2750     4.92e+06 Ne VII         5.8   2s 3p 3P2 - 2s 5s 3S1
245.3070     1.47e+06 Fe VII         5.6   3p6 3d2 1D2 - 3p6 3d 4p 3D1
245.3190     6.76e+05 O IV           5.3   2s 2p2 4P1/2 - 2s 2p 3p 4P5/2
245.3980     9.66e+05 O IV           5.3   2s 2p2 4P3/2 - 2s 2p 3p 4P5/2
245.4760     5.23e+05 O IV           5.3   2s 2p2 4P3/2 - 2s 2p 3p 4P3/2
245.4860     2.48e+09 Fe VII         5.6   3p6 3d2 3P1 - 3p6 3d 4p 3D2
245.5090     6.68e+05 O IV           5.3   2s 2p2 4P5/2 - 2s 2p 3p 4P5/2
245.5870     1.07e+06 O IV           5.3   2s 2p2 4P5/2 - 2s 2p 3p 4P3/2
245.6440     6.92e+05 O IV           5.3   2s 2p2 4P5/2 - 2s 2p 3p 4P1/2
245.6880     9.80e+05 Ne VII         5.8   2p 3d 3F3 - 2p 5f 3F4
245.7330     6.57e+05 Fe XII         6.1   3s2 3p3 2D3/2 - 3s2 3p2 3d 4D3/2
245.7690     8.18e+06 C IV           5.8   1s2.2p 2P1/2 - 1s2.6d 2D3/2
245.7710     2.90e+07 Fe XII         6.1   3s 3p4 4P5/2 - 3s 3p3 3d 4D7/2
245.8330     1.49e+07 C IV           5.8   1s2.2p 2P3/2 - 1s2.6d 2D5/2
245.8340     1.64e+06 C IV           5.8   1s2.2p 2P3/2 - 1s2.6d 2D3/2
245.9010     1.89e+08 Fe XII         6.1   3s2 3p3 2D5/2 - 3s2 3p2 3d 4D5/2
245.9299     2.23e+05 O VII          6.0   1s.3s 3S1 - 1s.5p 3P2
245.9740     8.59e+05 S VIII         5.9   2s2.2p4(1D).3p 2D5/2 - 2s2.2p4(1D).4s 2D5/2
245.9990     8.21e+08 Fe VII         5.6   3p6 3d2 3P2 - 3p6 3d 4p 3D2
246.0020     1.23e+11 Si VI          5.7   2s2.2p5 2P3/2 - 2s.2p6 2S1/2
