Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+09 (cm-3) 
500.2 to 1599.9 Angstroms
Number of lines:  14289
Minimum intensity =    8.4748042e-06
Units are:  erg cm-2 sr-1 s-1
Calculated: 06/May/22 17:54:08

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
1144.2830    3.64e-05 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d3 (2D)4s (1D)4p 2F5/2
1144.3090    1.80e-01 Si III         4.8   3p2 3P2 - 3p 3d 3D3
1144.3130    5.31e-05 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5P3
1144.4760    1.77e-03 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 5D1
1144.5460    8.43e-05 N III          5.0   2p3 2P3/2 - 2s2 4d 2D5/2
1144.6219    1.12e-01 Fe III         4.4   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 1H5
1144.6930    7.87e-05 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 5D2
1144.7520    2.75e-05 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (2D)4s (1D)4p 2F7/2
1144.8370    1.08e-04 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 3F3
1144.8600    6.57e-05 Fe III         4.6   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3G4
1144.9060    4.77e-05 N III          5.0   2p3 2P1/2 - 2s2 4d 2D3/2
1144.9590    5.37e-02 Si III         4.8   3p2 3P2 - 3p 3d 3D2
1144.9630    9.39e-06 N III          5.0   2p3 2P3/2 - 2s2 4d 2D3/2
1145.0630    3.65e-02 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (2P)4s (1P)4p 2D5/2
1145.1210    6.59e-02 Si III         4.8   3s 3d 3D3 - 3s 5f 3F4
1145.1490    4.22e-03 Si III         4.8   3s 3d 3D3 - 3s 5f 3F3
1145.1610    1.30e-04 Si III         4.8   3s 3d 3D3 - 3s 5f 3F2
1145.1760    3.41e-02 Si III         4.8   3s 3d 3D2 - 3s 5f 3F3
1145.1880    4.62e-03 Si III         4.8   3s 3d 3D2 - 3s 5f 3F2
1145.2200    2.52e-02 Si III         4.8   3s 3d 3D1 - 3s 5f 3F2
1145.2540    1.65e-05 Si III         4.8   3p2 1D2 - 3s 4f 3F2
1145.2581    4.17e-05 Fe III         4.4   3s2 3p6 3d6 3P0 - 3s2 3p6 3d5 4p 5F1
1145.3110    6.50e-05 Fe III         4.6   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 3D3
1145.3990    2.67e-03 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 3F2
1145.5990    6.43e-05 Fe III         4.5   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 1P1
1145.6060    9.11e-01 Ne V           5.4   2s2 2p2 3P2 - 2s 2p3 5S2
1145.6680    2.15e-03 Si III         4.8   3p2 3P2 - 3p 3d 3D1
1145.8470    4.07e-05 Cr II          4.0   3d5 2D5/2 - 3d3 (2F)4s (3F)4p 4D3/2
1146.0430    7.75e-05 Fe III         4.5   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3F3
1146.0920    9.92e-04 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 3F3
1146.1080    4.75e-04 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 3H4
1146.1400    3.11e-03 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 5D2
1146.3590    2.50e-05 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3H4
1146.4320    2.58e-05 Cr II          4.0   3d5 4G11/2 - 3d3 (2H)4s (1H)4p 2G9/2
1146.4550    5.59e-04 Fe VII         5.6   3p6 3d 4s 1D2 - 3p6 3d 4p 3P2
1146.4700    9.57e-06 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (2D)4s (1D)4p 2F5/2
1146.5070    5.97e-05 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (1H)4p 2G9/2
1146.5260    2.02e-02 Si VII         5.8   2s2.2p3(4S).3s 5S2 - 2s2.2p3(4S).3p 5P1
1146.5270    7.57e-04 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (1H)4p 2G9/2
1146.5670    1.45e-04 Fe III         4.4   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 3D2
1146.5830    5.36e-03 Si V           5.6   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3P0
1146.7900    7.54e-05 O VI           5.7   1s2.4d 2D3/2 - 1s2.5p 2P3/2
1146.7900    3.77e-04 O VI           5.7   1s2.4d 2D3/2 - 1s2.5p 2P1/2
1146.8170    1.12e-04 Cr II          4.0   3d4 (5D)4s 4D1/2 - 3d3 (4P)4s (3P)4p 4S3/2
1146.9800    5.08e-05 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 2D5/2
1147.0720    6.78e-04 O VI           5.7   1s2.4d 2D5/2 - 1s2.5p 2P3/2
1147.1949    1.31e-05 Fe III         4.5   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 1P1
1147.2469    2.47e-02 O II           4.7   2s.2p4 4P5/2 - 2s2.2p2(3P).3p 4D7/2
1147.4630    3.42e-04 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D1
1147.4880    2.12e-03 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5D3
1147.5920    1.62e-05 Al VIII        5.8   2s2 2p2 1D2 - 2s 2p3 5S2
1147.6801    2.30e-03 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D2
1147.7030    2.03e-05 Cr II          4.0   3d5 2D3/2 - 3d3 (2F)4s (3F)4p 4D1/2
1147.8781    1.01e-04 Fe III         4.4   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3D1
1147.9700    5.87e-03 Fe III         4.4   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 1G4
1148.0400    1.86e-05 Ne VI          5.7   2s 2p 3p 2S1/2 - 2s2 4p 2P3/2
1148.1730    6.45e-04 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d3 (4P)4s (3P)4p 4S3/2
1148.1760    1.57e-04 Fe III         4.4   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3D2
1148.1851    1.47e-02 Fe VIII        5.8   3s2 3p6 4s 2S1/2 - 3s2 3p5 3d2 2P3/2
1148.2629    7.27e-05 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d3 (2H)4s (3H)4p 4G5/2
1148.3270    3.38e-02 Si VI          5.8   2s2.2p4(3P).3s 4P3/2 - 2s2.2p4(3P).3p 4D5/2
1148.3400    1.12e-04 Fe III         4.5   3s2 3p6 3d5 4s 3P0 - 3s2 3p6 3d5 4p 1P1
1148.5820    3.56e-04 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4s 1G4
1148.7330    5.54e-01 Fe II          4.0   3d7 4F5/2 - 3d6(3F1).4p 4G7/2
1148.8890    3.47e-03 O II           4.7   2s.2p4 4P5/2 - 2s2.2p2(3P).3p 4D5/2
1149.0880    6.26e-04 Fe III         4.4   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3D3
1149.2841    1.25e-04 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D3
1149.4380    1.19e-05 Ne V           5.6   2s 2p2 3p 3S1 - 2s2 2p 4p 3P1
1149.4500    4.37e-04 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (2D)4s (1D)4p 2F5/2
1149.6340    3.53e-03 O III          5.0   2s 2p3 3S1 - 2p4 3P0
1149.6730    1.10e-04 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (2H)4s (3H)4p 4G7/2
1149.8311    4.42e-05 Fe III         4.6   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3D2
1149.9650    9.62e-04 Fe III         4.5   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3F2
1150.0070    5.70e-04 Si VII         5.8   2s2.2p3(2P).3s 3P0 - 2s2.2p3(2P).3p 3D1
1150.0120    1.10e-04 Fe III         4.4   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 3F2
1150.0740    4.05e-04 Fe III         4.6   3s2 3p6 3d5 4s 5F2 - 3s2 3p6 3d5 4p 1F3
1150.1240    1.84e-04 C III          5.0   2s 3p 3P1 - 2s 5d 1D2
1150.2629    2.12e-03 Al V           5.6   2s2 2p4 3s 2D5/2 - 2s2 2p4 3p 2P3/2
1150.3740    1.55e-03 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (4P)4s (3P)4p 4S3/2
1150.4830    1.24e-03 Si VII         5.8   2s2.2p3(2P).3s 3P1 - 2s2.2p3(2P).3p 3D2
1150.6670    1.34e-04 Al V           5.6   2s2 2p4 3s 2D3/2 - 2s2 2p4 3p 2P3/2
1150.8840    1.05e-02 O III          5.0   2s 2p3 3S1 - 2p4 3P1
1150.8879    6.91e-02 Fe II          4.0   3d7 4F5/2 - 3d6(3F1).4p 4G5/2
1150.9110    2.18e-04 Fe III         4.4   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 5F1
1150.9880    6.84e-05 Fe VI          5.3   3p63d24s 4F7/2 - 3p63d24p 2G9/2
1151.0480    1.55e-02 O II           4.7   2s.2p4 4P3/2 - 2s2.2p2(3P).3p 4D5/2
1151.0660    4.15e-04 Si VII         5.8   2s2.2p3(2P).3s 3P1 - 2s2.2p3(2P).3p 3D1
1151.2240    4.97e-04 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 3G4
1151.4980    9.29e-06 Cr II          4.0   3d5 4G5/2 - 3d3 (2P)4s (1P)4p 2D5/2
1151.5740    1.90e-05 Cr II          4.0   3d5 4G7/2 - 3d3 (2P)4s (1P)4p 2D5/2
1151.9659    1.20e-02 Si V           5.6   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3P2
1152.2620    5.76e-03 O II           4.7   2s.2p4 4P3/2 - 2s2.2p2(3P).3p 4D3/2
1152.4990    1.97e-04 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (2H)4s (3H)4p 4G9/2
1152.7710    8.72e-03 Fe VI          5.3   3p63d24s 2G7/2 - 3p63d24p 2F5/2
1152.9680    1.09e-02 Si VI          5.8   2s2.2p4(3P).3s 4P1/2 - 2s2.2p4(3P).3p 4D3/2
1153.0000    7.07e-04 O II           4.7   2s.2p4 4P3/2 - 2s2.2p2(3P).3p 4D1/2
1153.3580    6.53e-03 O II           4.7   2s.2p4 4P1/2 - 2s2.2p2(3P).3p 4D3/2
1153.3990    2.99e-05 Cr II          4.0   3d5 4G5/2 - 3d3 (2P)4s (1P)4p 2D3/2
1153.4659    4.83e-05 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (2H)4s (3H)4p 4G5/2
1153.6410    1.48e-04 Fe III         4.6   3s2 3p6 3d5 4s 1F3 - 3s2 3p6 3d5 4p 1D2
1153.7750    1.74e-02 O III          5.0   2s 2p3 3S1 - 2p4 3P2
1153.8800    3.76e-03 Fe III         4.3   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5D4
1153.9110    1.56e-04 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 3G5
1154.0551    3.12e-05 Fe III         4.6   3s2 3p6 3d5 4s 3D1 - 3s2 3p6 3d5 4p 3D1
1154.0970    5.44e-03 O II           4.7   2s.2p4 4P1/2 - 2s2.2p2(3P).3p 4D1/2
1154.1880    2.60e-05 Cr II          4.0   3d5 4G5/2 - 3d3 (2D)4s (1D)4p 2F7/2
1154.2650    2.64e-04 Cr II          4.0   3d5 4G7/2 - 3d3 (2D)4s (1D)4p 2F7/2
1154.2841    2.07e-05 Cr II          4.0   3d5 4G9/2 - 3d3 (2D)4s (1D)4p 2F7/2
1154.3490    9.35e-06 Cr II          4.0   3d4 (3P)4s 4P1/2 - 3d3 (4P)4s (5P)4p 4D1/2
1154.4730    1.85e-05 Fe VII         5.6   3p6 3d 4s 1D2 - 3p6 3d 4p 3P1
1154.5110    3.77e-05 Cr II          4.0   3d4 (5D)4s 6D1/2 - 3d3 (2G)4s (3G)4p 4F3/2
1154.5730    2.30e-03 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3F3
1154.6030    4.23e-01 Fe II          4.0   3d7 4F3/2 - 3d6(3F1).4p 4G5/2
1154.6100    2.17e-04 Cr II          4.0   3d4 (5D)4s 6D3/2 - 3d3 (2G)4s (3G)4p 4F5/2
1154.6160    1.49e-02 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3D2
1154.6890    1.94e-02 S III          4.8   3s.3p3 3D2 - 3s2.3p.4p 3D3
1154.7371    9.79e-06 Al IV          5.4   2s2 2p5 3d 1P1 - 2s2 2p5 4f 3D2
1154.8040    4.57e-05 Ar VIII        5.8   5f 2F5/2 - 6g 2G7/2
1154.8190    6.35e-05 Fe VI          5.3   3p63d24s 4F5/2 - 3p63d24p 2G7/2
1154.9070    5.94e-05 Ar VIII        5.8   5f 2F7/2 - 6g 2G9/2
1154.9900    2.77e-02 Fe VII         5.6   3p6 3d 4s 3D2 - 3p6 3d 4p 3F3
1154.9980    1.54e-02 Si III         4.8   3p2 3P0 - 3p 3d 3P1
1155.1140    5.82e-04 Cr II          4.0   3d4 (5D)4s 6D5/2 - 3d3 (2G)4s (3G)4p 4F7/2
1155.1390    1.94e-05 Mg IV          5.4   2s2 2p4 3p 2P1/2 - 2s2 2p4 4d 2P3/2
1155.1960    8.04e-05 C III          5.0   2s 3p 1P1 - 2s 5d 3D2
1155.1980    2.87e-05 C III          5.0   2s 3p 1P1 - 2s 5d 3D1
1155.3910    1.69e-01 S III          4.8   3s.3p3 3D3 - 3s2.3p.4p 3D3
1155.5020    4.55e-05 Fe III         4.4   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 5D3
1155.5220    1.74e-04 Fe III         4.4   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 5F2
1155.7220    2.17e-05 Si VII         5.8   2s2.2p3(2D).3p 3P1 - 2s2.2p3(2D).3d 3D2
1155.7430    7.90e-04 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3D3
1155.7900    1.68e-04 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 3F3
1155.9351    2.18e-03 Cr II          4.0   3d5 4G5/2 - 3d3 (2D)4s (1D)4p 2F5/2
1155.9530    8.57e-04 Cr II          4.0   3d4 (5D)4s 6D7/2 - 3d3 (2G)4s (3G)4p 4F9/2
1155.9580    1.76e-02 Si III         4.8   3p2 3P1 - 3p 3d 3P0
1155.9840    4.19e-04 Fe VI          5.3   3p63d24s 2P1/2 - 3p63d24p 2P3/2
1156.0110    1.83e-04 Cr II          4.0   3d5 4G7/2 - 3d3 (2D)4s (1D)4p 2F5/2
1156.0450    2.18e-02 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3F3
1156.0510    4.15e-04 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3D2
1156.0880    3.17e-03 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3D2
1156.1949    9.34e-05 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3D1
1156.2030    3.33e-04 Si VII         5.8   2s2.2p3(2P).3s 3P2 - 2s2.2p3(2P).3p 3D2
1156.2610    3.33e-05 Al IV          5.4   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3D3
1156.4430    1.19e-05 Cr II          4.0   3d4 (3H)4s 4H9/2 - 3d3 (4P)4s (5P)4p 4D7/2
1156.7820    5.80e-03 Si III         4.8   3p2 3P1 - 3p 3d 3P1
1156.7920    1.94e-05 Si VII         5.8   2s2.2p3(2P).3s 3P2 - 2s2.2p3(2P).3p 3D1
1156.9960    1.29e-05 Cr II          4.0   3d4 (5D)4s 6D5/2 - 3d3 (2G)4s (3G)4p 4F3/2
1157.2000    1.79e-04 Cr II          4.0   3d4 (5D)4s 6D7/2 - 3d3 (2G)4s (3G)4p 4F7/2
1157.6121    3.22e-04 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3F3
1157.6550    2.42e-03 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3D2
1157.9189    6.05e-05 Fe III         4.6   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3F4
1158.0450    4.59e-04 Fe III         4.3   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5D3
1158.1021    2.79e-02 Si III         4.8   3p2 3P1 - 3p 3d 3P2
1158.1100    3.45e-03 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3F2
1158.1100    1.04e-02 Fe III         4.5   3s2 3p6 3d5 4s 3I7 - 3s2 3p6 3d5 4p 3H6
1158.1710    1.76e-05 Si VII         5.8   2s2.2p3(2D).3p 1D2 - 2s2.2p3(2D).3d 1D2
1158.1710    2.64e-04 Fe III         4.5   3s2 3p6 3d5 4s 3I6 - 3s2 3p6 3d5 4p 3H6
1158.2290    8.54e-04 Fe III         4.5   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 3P1
1158.2380    1.12e-04 Cr II          4.0   3d4 (5D)4s 6D7/2 - 3d3 (2G)4s (3G)4p 4F5/2
1158.2560    2.69e-02 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 3F4
1158.5120    1.86e-03 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3F4
1158.5330    1.57e-03 Cr II          4.0   3d4 (5D)4s 6D9/2 - 3d3 (2G)4s (3G)4p 4F9/2
1158.5439    1.97e-02 Cr II          4.0   3d5 4G11/2 - 3d3 (2H)4s (3H)4p 4G11/2
1158.6180    1.74e-03 Fe III         4.5   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 3P2
1158.6310    1.43e-05 Cr II          4.0   3d4 (3P)4s 4P3/2 - 3d3 (4P)4s (5P)4p 4D3/2
1158.6400    1.17e-03 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (3H)4p 4G11/2
1158.7850    1.12e-04 Ca X           5.9   4p 2P3/2 - 4d 2D5/2
1159.0190    1.09e-03 Cr II          4.0   3d5 4G11/2 - 3d3 (2H)4s (3H)4p 4G9/2
1159.0210    3.74e-05 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 5F1
1159.0930    2.84e-02 Si V           5.6   2s2 2p5 3s 3P2 - 2s2 2p5 3p 1D2
1159.0959    1.42e-03 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (3H)4p 4G9/2
1159.1150    1.36e-02 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (3H)4p 4G9/2
1159.1910    1.08e-03 Cr II          4.0   3d5 4G5/2 - 3d3 (2H)4s (3H)4p 4G7/2
1159.2679    1.04e-02 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (3H)4p 4G7/2
1159.2880    1.41e-03 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (3H)4p 4G7/2
1159.3020    3.44e-05 Fe III         4.3   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5S2
1159.4310    1.68e-05 Fe III         4.3   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 5S2
1159.4611    1.69e-05 Ar IX          5.9   2s2 2p5 4s 3P1 - 2s2 2p5 4p 1S0
1159.5909    5.24e-03 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3F2
1159.7430    3.69e-05 Fe VII         5.7   3p6 3d 4d 1G4 - 3p6 3d 4f 3F4
1159.7660    5.85e-04 Fe III         4.5   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 3P0
1159.7850    3.21e-04 Cr II          4.0   3d4 (5D)4s 6D9/2 - 3d3 (2G)4s (3G)4p 4F7/2
1159.8051    1.78e-04 Fe III         4.3   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5F1
1159.8170    1.46e+01 N I            4.0   2s2.2p3 4S3/2 - 2s2.2p2(3P)3s 2P3/2
1159.8610    3.90e-04 Fe III         4.5   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 3P1
1159.9340    3.15e-04 Fe III         4.3   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 5F1
1159.9470    2.51e-03 Fe III         4.3   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5D3
1159.9960    7.02e-03 Cr II          4.0   3d5 4G5/2 - 3d3 (2H)4s (3H)4p 4G5/2
1160.0730    9.21e-04 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (3H)4p 4G5/2
1160.2520    2.36e-04 Fe III         4.5   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 3P2
1160.2520    1.30e-02 Si III         4.8   3p2 3P2 - 3p 3d 3P1
1160.3350    3.79e-05 Fe III         4.3   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5F2
1160.4640    1.99e-03 Fe III         4.3   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 5F2
1160.5081    1.65e-03 Fe VI          5.3   3p63d24s 2P1/2 - 3p63d24p 2P1/2
1160.9370    4.10e+00 N I            4.0   2s2.2p3 4S3/2 - 2s2.2p2(3P)3s 2P1/2
1161.0320    3.23e-04 Fe III         4.5   3s2 3p6 3d5 4s 3P0 - 3s2 3p6 3d5 4p 3P1
1161.1680    1.72e-03 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3F2
1161.2080    2.14e-05 Fe III         4.3   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5S2
1161.2300    6.72e-04 Fe III         4.4   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3G3
1161.4430    1.22e-05 Ca X           5.9   4p 2P3/2 - 4d 2D3/2
1161.5060    8.88e-03 Fe III         4.5   3s2 3p6 3d5 4s 3I6 - 3s2 3p6 3d5 4p 3H5
1161.5790    4.32e-02 Si III         4.8   3p2 3P2 - 3p 3d 3P2
1161.7180    2.73e-04 Fe III         4.5   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3H5
1161.7260    3.28e-04 Cr II          4.0   3d5 6S5/2 - 3d3 (4F)4s (5F)4p 4D7/2
1161.8600    2.63e-04 Fe III         4.4   3s2 3p6 3d6 3P0 - 3s2 3p6 3d5 4p 3D1
1161.8800    2.71e-05 Al IV          5.4   2s2 2p5 3p 3D2 - 2s2 2p5 3d 3D2
1162.0699    2.41e-05 O IV           5.3   2s 2p 3d 2F5/2 - 2s 2p 4f 2D3/2
1162.1260    1.23e-03 S III          4.8   3s.3p3 3D1 - 3s2.3p.4p 3D2
1162.2450    1.47e-04 Fe III         4.3   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5F2
1162.4470    1.87e-05 Al II          4.0   3s 3p 3P0 - 3s 4f 3F2
1162.4990    5.71e-03 S III          4.8   3s.3p3 3D2 - 3s2.3p.4p 3D2
1162.5120    3.76e-04 Fe III         4.4   3s2 3p6 3d6 1F3 - 3s2 3p6 3d5 4p 3P2
1162.5310    9.19e-06 Cr II          4.0   3d5 2F5/2 - 3d3 (2F)4s (3F)4p 4D3/2
1162.5850    7.06e-03 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 1F3
1162.5880    2.59e-05 Al III         4.7   3d 2D5/2 - 6f 2F5/2
1162.5880    5.18e-04 Al III         4.7   3d 2D5/2 - 6f 2F7/2
1162.6190    3.62e-04 Al III         4.7   3d 2D3/2 - 6f 2F5/2
1163.1021    9.31e-06 Ne V           5.6   2s2 2p 4p 3D3 - 2s2 2p 5d 3P2
1163.2100    2.68e-03 S III          4.8   3s.3p3 3D3 - 3s2.3p.4p 3D2
1163.2430    3.32e-05 Al II          4.0   3s 3p 3P1 - 3s 4f 3F3
1163.2700    1.87e-05 Al II          4.0   3s 3p 3P1 - 3s 4f 3F2
1163.5470    2.05e-05 Ar VIII        5.8   5g 2G9/2 - 6h 2H11/2
1163.6040    1.23e-03 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 1F3
1163.6510    1.65e-05 Ar VIII        5.8   5g 2G7/2 - 6h 2H9/2
1163.8190    1.79e-05 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 1F3
1163.8750    1.67e-03 Fe VII         5.6   3p6 3d 4s 3D2 - 3p6 3d 4p 3D3
1164.0250    2.98e-05 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5F5
1164.0780    4.42e-03 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 1F3
1164.1510    2.47e-04 Fe VI          5.3   3p63d24s 4F9/2 - 3p63d24p 2G9/2
1164.1520    1.24e-04 Cr II          4.0   3d5 4F9/2 - 3d3 (2F)4s (3F)4p 4D7/2
1164.3210    3.41e-03 O IV           5.3   2s 2p 3d 2F5/2 - 2s 2p 4f 2G7/2
1164.5460    4.61e-03 O IV           5.3   2s 2p 3d 2F7/2 - 2s 2p 4f 2G9/2
1164.7030    8.63e-03 Fe III         4.5   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3H4
1164.8820    1.14e-04 Al II          4.0   3s 3p 3P2 - 3s 4f 3F4
1164.9220    1.65e-05 Al II          4.0   3s 3p 3P2 - 3s 4f 3F3
1164.9250    3.57e-04 Cr II          4.0   3d4 (5D)4s 6D3/2 - 3d3 (4P)4s (5P)4p 6S5/2
1164.9440    9.44e-06 Si VII         5.8   2s2.2p3(2D).3p 3P0 - 2s2.2p3(2D).3d 3D1
