Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+10 (cm-3) 
500.2 to 1599.9 Angstroms
Number of lines:  14831
Minimum intensity =        259397.92
Units are:  photons cm-2 sr-1 s-1
Calculated: 12/Oct/21 20:15:29

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
1145.0100    4.52e+05 Fe III         4.6   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3D3
1145.0630    1.95e+09 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (2P)4s (1P)4p 2D5/2
1145.1030    2.84e+05 Si V           5.6   2s2 2p5 3d 1P1 - 2s2 2p5 4p 3S1
1145.1210    3.97e+09 Si III         4.8   3s 3d 3D3 - 3s 5f 3F4
1145.1490    2.63e+08 Si III         4.8   3s 3d 3D3 - 3s 5f 3F3
1145.1610    8.01e+06 Si III         4.8   3s 3d 3D3 - 3s 5f 3F2
1145.1760    2.12e+09 Si III         4.8   3s 3d 3D2 - 3s 5f 3F3
1145.1880    2.84e+08 Si III         4.8   3s 3d 3D2 - 3s 5f 3F2
1145.2200    1.55e+09 Si III         4.8   3s 3d 3D1 - 3s 5f 3F2
1145.2540    9.79e+05 Si III         4.8   3p2 1D2 - 3s 4f 3F2
1145.2581    2.28e+06 Fe III         4.5   3s2 3p6 3d6 3P0 - 3s2 3p6 3d5 4p 5F1
1145.3110    5.35e+06 Fe III         4.6   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 3D3
1145.3990    2.52e+07 Fe III         4.5   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 3F2
1145.5990    4.18e+06 Fe III         4.6   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 1P1
1145.6060    5.07e+10 Ne V           5.4   2s2 2p2 3P2 - 2s 2p3 5S2
1145.6680    1.57e+08 Si III         4.8   3p2 3P2 - 3p 3d 3D1
1145.8470    1.84e+06 Cr II          4.1   3d5 2D5/2 - 3d3 (2F)4s (3F)4p 4D3/2
1146.0430    8.49e+06 Fe III         4.6   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3F3
1146.0920    1.09e+08 Fe III         4.6   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 3F3
1146.1080    1.84e+07 Fe III         4.5   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 3H4
1146.1400    1.70e+08 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 5D2
1146.3409    3.41e+06 Fe III         4.4   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4s 1G4
1146.3590    9.70e+05 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3H4
1146.4320    2.61e+05 Cr II          4.0   3d5 4G11/2 - 3d3 (2H)4s (1H)4p 2G9/2
1146.4550    3.25e+07 Fe VII         5.6   3p6 3d 4s 1D2 - 3p6 3d 4p 3P2
1146.5070    6.04e+05 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (1H)4p 2G9/2
1146.5260    1.02e+09 Si VII         5.8   2s2.2p3(4S).3s 5S2 - 2s2.2p3(4S).3p 5P1
1146.5270    7.65e+06 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (1H)4p 2G9/2
1146.5670    5.37e+06 Fe III         4.5   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 3D2
1146.5830    3.35e+08 Si V           5.6   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3P0
1146.7900    4.35e+06 O VI           5.7   1s2.4d 2D3/2 - 1s2.5p 2P3/2
1146.7900    2.18e+07 O VI           5.7   1s2.4d 2D3/2 - 1s2.5p 2P1/2
1146.8170    1.98e+06 Cr II          4.0   3d4 (5D)4s 4D1/2 - 3d3 (4P)4s (3P)4p 4S3/2
1146.9800    2.91e+06 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 4d 2D5/2
1147.0720    3.91e+07 O VI           5.7   1s2.4d 2D5/2 - 1s2.5p 2P3/2
1147.1949    8.54e+05 Fe III         4.6   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 1P1
1147.2469    1.43e+09 O II           4.7   2s.2p4 4P5/2 - 2s2.2p2(3P).3p 4D7/2
1147.3810    4.25e+05 N IV           5.2   2s 4p 1P1 - 2p 4p 1S0
1147.4630    1.90e+07 Fe III         4.5   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D1
1147.4880    1.43e+08 Fe III         4.5   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5D3
1147.5920    8.02e+05 Al VIII        5.8   2s2 2p2 1D2 - 2s 2p3 5S2
1147.6801    1.26e+08 Fe III         4.5   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D2
1147.7030    1.27e+06 Cr II          4.1   3d5 2D3/2 - 3d3 (2F)4s (3F)4p 4D1/2
1147.7390    5.24e+05 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 5D3
1147.8781    1.76e+06 Fe III         4.5   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3D1
1147.9700    2.14e+08 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 1G4
1148.0400    1.07e+06 Ne VI          5.7   2s 2p 3p 2S1/2 - 2s2 4p 2P3/2
1148.1730    1.15e+07 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d3 (4P)4s (3P)4p 4S3/2
1148.1760    2.85e+06 Fe III         4.5   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3D2
1148.1851    8.54e+08 Fe VIII        5.8   3s2 3p6 4s 2S1/2 - 3s2 3p5 3d2 2P3/2
1148.2050    2.27e+06 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4s 1G4
1148.2629    3.42e+05 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d3 (2H)4s (3H)4p 4G5/2
1148.3270    1.93e+09 Si VI          5.8   2s2.2p4(3P).3s 4P3/2 - 2s2.2p4(3P).3p 4D5/2
1148.3400    7.28e+06 Fe III         4.6   3s2 3p6 3d5 4s 3P0 - 3s2 3p6 3d5 4p 1P1
1148.5820    3.71e+08 Fe III         4.4   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4s 1G4
1148.7330    2.41e+07 Fe II          4.0   3d7 4F5/2 - 3d6(3F1).4p 4G7/2
1148.8890    2.01e+08 O II           4.7   2s.2p4 4P5/2 - 2s2.2p2(3P).3p 4D5/2
1149.0880    1.24e+07 Fe III         4.5   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3D3
1149.2841    8.46e+06 Fe III         4.5   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D3
1149.4380    6.66e+05 Ne V           5.6   2s 2p2 3p 3S1 - 2s2 2p 4p 3P1
1149.4480    5.27e+05 Al IV          5.4   2s2 2p5 3d 1P1 - 2s2 2p5 4f 1D2
1149.4500    3.16e+06 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (2D)4s (1D)4p 2F5/2
1149.6340    2.14e+08 O III          5.0   2s 2p3 3S1 - 2p4 3P0
1149.6730    4.34e+05 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (2H)4s (3H)4p 4G7/2
1149.6880    5.91e+05 Fe III         4.6   3s2 3p6 3d5 4s 3D1 - 3s2 3p6 3d5 4p 3D2
1149.8311    3.61e+06 Fe III         4.6   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3D2
1149.9650    1.39e+08 Fe III         4.6   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3F2
1150.0070    3.87e+07 Si VII         5.8   2s2.2p3(2P).3s 3P0 - 2s2.2p3(2P).3p 3D1
1150.0120    5.26e+06 Fe III         4.5   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 3F2
1150.0740    4.82e+07 Fe III         4.6   3s2 3p6 3d5 4s 5F2 - 3s2 3p6 3d5 4p 1F3
1150.1240    1.04e+07 C III          5.0   2s 3p 3P1 - 2s 5d 1D2
1150.1350    4.69e+05 Fe III         4.6   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 3D2
1150.2629    1.18e+08 Al V           5.6   2s2 2p4 3s 2D5/2 - 2s2 2p4 3p 2P3/2
1150.3030    4.20e+05 Fe III         4.5   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5D4
1150.3740    2.76e+07 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (4P)4s (3P)4p 4S3/2
1150.4830    9.14e+07 Si VII         5.8   2s2.2p3(2P).3s 3P1 - 2s2.2p3(2P).3p 3D2
1150.6670    7.50e+06 Al V           5.6   2s2 2p4 3s 2D3/2 - 2s2 2p4 3p 2P3/2
1150.8210    6.08e+05 Fe III         4.6   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 1G4
1150.8700    4.55e+05 Al IV          5.4   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3D2
1150.8840    6.39e+08 O III          5.0   2s 2p3 3S1 - 2p4 3P1
1150.8879    2.92e+06 Fe II          4.0   3d7 4F5/2 - 3d6(3F1).4p 4G5/2
1150.9110    1.20e+07 Fe III         4.5   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 5F1
1150.9880    3.97e+06 Fe VI          5.3   3p63d24s 4F7/2 - 3p63d24p 2G9/2
1151.0480    8.97e+08 O II           4.7   2s.2p4 4P3/2 - 2s2.2p2(3P).3p 4D5/2
1151.0660    2.82e+07 Si VII         5.8   2s2.2p3(2P).3s 3P1 - 2s2.2p3(2P).3p 3D1
1151.2240    3.31e+07 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 3G4
1151.4980    5.01e+05 Cr II          4.0   3d5 4G5/2 - 3d3 (2P)4s (1P)4p 2D5/2
1151.5740    1.02e+06 Cr II          4.0   3d5 4G7/2 - 3d3 (2P)4s (1P)4p 2D5/2
1151.9659    9.95e+08 Si V           5.6   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3P2
1152.2620    3.34e+08 O II           4.7   2s.2p4 4P3/2 - 2s2.2p2(3P).3p 4D3/2
1152.4990    3.21e+06 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (2H)4s (3H)4p 4G9/2
1152.7710    5.65e+08 Fe VI          5.3   3p63d24s 2G7/2 - 3p63d24p 2F5/2
1152.8790    3.94e+05 Al V           5.6   2s2 2p4 3p 2D5/2 - 2s2 2p4 3d 4F7/2
1152.9680    6.48e+08 Si VI          5.8   2s2.2p4(3P).3s 4P1/2 - 2s2.2p4(3P).3p 4D3/2
1153.0000    4.10e+07 O II           4.7   2s.2p4 4P3/2 - 2s2.2p2(3P).3p 4D1/2
1153.3580    3.79e+08 O II           4.7   2s.2p4 4P1/2 - 2s2.2p2(3P).3p 4D3/2
1153.3990    7.56e+05 Cr II          4.0   3d5 4G5/2 - 3d3 (2P)4s (1P)4p 2D3/2
1153.6410    9.77e+06 Fe III         4.6   3s2 3p6 3d5 4s 1F3 - 3s2 3p6 3d5 4p 1D2
1153.7750    1.06e+09 O III          5.0   2s 2p3 3S1 - 2p4 3P2
1153.8420    4.22e+05 N IV           5.2   2p 3d 1D2 - 2p 4p 1P1
1153.8800    1.32e+08 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5D4
1153.9110    1.07e+07 Fe III         4.5   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 3G5
1154.0551    2.58e+06 Fe III         4.6   3s2 3p6 3d5 4s 3D1 - 3s2 3p6 3d5 4p 3D1
1154.0630    2.75e+05 Si VI          5.8   2s2.2p4(3P).3p 2P3/2 - 2s2.2p4(3P).3d 4D5/2
1154.0970    3.16e+08 O II           4.7   2s.2p4 4P1/2 - 2s2.2p2(3P).3p 4D1/2
1154.1880    4.16e+05 Cr II          4.0   3d5 4G5/2 - 3d3 (2D)4s (1D)4p 2F7/2
1154.1990    6.80e+05 Fe III         4.6   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3D1
1154.2650    4.23e+06 Cr II          4.0   3d5 4G7/2 - 3d3 (2D)4s (1D)4p 2F7/2
1154.2841    3.32e+05 Cr II          4.0   3d5 4G9/2 - 3d3 (2D)4s (1D)4p 2F7/2
1154.4730    1.08e+06 Fe VII         5.6   3p6 3d 4s 1D2 - 3p6 3d 4p 3P1
1154.5730    1.02e+08 Fe III         4.5   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3F3
1154.6030    1.79e+07 Fe II          4.0   3d7 4F3/2 - 3d6(3F1).4p 4G5/2
1154.6100    3.28e+05 Cr II          4.0   3d4 (5D)4s 6D3/2 - 3d3 (2G)4s (3G)4p 4F5/2
1154.6160    5.56e+08 Fe III         4.5   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3D2
1154.6890    1.40e+08 S III          4.8   3s.3p3 3D2 - 3s2.3p.4p 3D3
1154.7371    6.11e+05 Al IV          5.4   2s2 2p5 3d 1P1 - 2s2 2p5 4f 3D2
1154.8040    2.66e+06 Ar VIII        5.8   5f 2F5/2 - 6g 2G7/2
1154.8190    3.68e+06 Fe VI          5.3   3p63d24s 4F5/2 - 3p63d24p 2G7/2
1154.9070    3.45e+06 Ar VIII        5.8   5f 2F7/2 - 6g 2G9/2
1154.9900    1.60e+09 Fe VII         5.6   3p6 3d 4s 3D2 - 3p6 3d 4p 3F3
1154.9980    1.04e+09 Si III         4.8   3p2 3P0 - 3p 3d 3P1
1155.1140    6.65e+06 Cr II          4.0   3d4 (5D)4s 6D5/2 - 3d3 (2G)4s (3G)4p 4F7/2
1155.1390    1.12e+06 Mg IV          5.4   2s2 2p4 3p 2P1/2 - 2s2 2p4 4d 2P3/2
1155.1960    7.44e+06 C III          5.0   2s 3p 1P1 - 2s 5d 3D2
1155.1980    2.51e+06 C III          5.0   2s 3p 1P1 - 2s 5d 3D1
1155.3910    1.23e+09 S III          4.8   3s.3p3 3D3 - 3s2.3p.4p 3D3
1155.5020    1.37e+06 Fe III         4.5   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 5D3
1155.5220    1.00e+07 Fe III         4.5   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 5F2
1155.7220    1.29e+06 Si VII         5.8   2s2.2p3(2D).3p 3P1 - 2s2.2p3(2D).3d 3D2
1155.7430    7.19e+08 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3D3
1155.7750    4.73e+05 Na VIII        5.8   2s 2p 1P1 - 2p2 3P2
1155.7900    7.50e+06 Fe III         4.5   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 3F3
1155.8430    3.79e+05 Fe VI          5.3   3p63d24s 2F5/2 - 3p63d24p 4S3/2
1155.9351    1.59e+07 Cr II          4.0   3d5 4G5/2 - 3d3 (2D)4s (1D)4p 2F5/2
1155.9530    9.19e+06 Cr II          4.0   3d4 (5D)4s 6D7/2 - 3d3 (2G)4s (3G)4p 4F9/2
1155.9580    1.11e+09 Si III         4.8   3p2 3P1 - 3p 3d 3P0
1155.9840    2.92e+07 Fe VI          5.3   3p63d24s 2P1/2 - 3p63d24p 2P3/2
1156.0110    1.33e+06 Cr II          4.0   3d5 4G7/2 - 3d3 (2D)4s (1D)4p 2F5/2
1156.0450    9.70e+08 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3F3
1156.0510    3.99e+08 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3D2
1156.0880    1.18e+08 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3D2
1156.1949    9.06e+07 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3D1
1156.2030    2.46e+07 Si VII         5.8   2s2.2p3(2P).3s 3P2 - 2s2.2p3(2P).3p 3D2
1156.2610    2.24e+06 Al IV          5.4   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3D3
1156.4430    9.36e+05 Cr II          4.0   3d4 (3H)4s 4H9/2 - 3d3 (4P)4s (5P)4p 4D7/2
1156.7820    3.92e+08 Si III         4.8   3p2 3P1 - 3p 3d 3P1
1156.7920    1.33e+06 Si VII         5.8   2s2.2p3(2P).3s 3P2 - 2s2.2p3(2P).3p 3D1
1157.2000    2.04e+06 Cr II          4.0   3d4 (5D)4s 6D7/2 - 3d3 (2G)4s (3G)4p 4F7/2
1157.6121    1.43e+07 Fe III         4.5   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3F3
1157.6550    9.06e+07 Fe III         4.5   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3D2
1157.9189    6.53e+06 Fe III         4.6   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3F4
1158.0450    1.58e+07 Fe III         4.4   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5D3
1158.1021    1.82e+09 Si III         4.8   3p2 3P1 - 3p 3d 3P2
1158.1100    1.71e+09 Fe III         4.6   3s2 3p6 3d5 4s 3I7 - 3s2 3p6 3d5 4p 3H6
1158.1100    1.65e+08 Fe III         4.5   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3F2
1158.1710    4.34e+07 Fe III         4.6   3s2 3p6 3d5 4s 3I6 - 3s2 3p6 3d5 4p 3H6
1158.1710    1.79e+06 Si VII         5.8   2s2.2p3(2D).3p 1D2 - 2s2.2p3(2D).3d 1D2
1158.2290    1.18e+08 Fe III         4.6   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 3P1
1158.2560    1.29e+09 Fe III         4.5   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 3F4
1158.3820    3.25e+05 Fe III         4.6   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3H6
1158.5120    8.95e+07 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3F4
1158.5330    1.68e+07 Cr II          4.0   3d4 (5D)4s 6D9/2 - 3d3 (2G)4s (3G)4p 4F9/2
1158.5439    1.17e+09 Cr II          4.0   3d5 4G11/2 - 3d3 (2H)4s (3H)4p 4G11/2
1158.6180    2.48e+08 Fe III         4.6   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 3P2
1158.6400    6.93e+07 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (3H)4p 4G11/2
1158.7850    6.56e+06 Ca X           5.9   4p 2P3/2 - 4d 2D5/2
1159.0190    1.79e+07 Cr II          4.0   3d5 4G11/2 - 3d3 (2H)4s (3H)4p 4G9/2
1159.0210    2.07e+06 Fe III         4.5   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 5F1
1159.0930    2.66e+09 Si V           5.6   2s2 2p5 3s 3P2 - 2s2 2p5 3p 1D2
1159.0959    2.33e+07 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (3H)4p 4G9/2
1159.1150    2.22e+08 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (3H)4p 4G9/2
1159.1910    4.28e+06 Cr II          4.0   3d5 4G5/2 - 3d3 (2H)4s (3H)4p 4G7/2
1159.2679    4.16e+07 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (3H)4p 4G7/2
1159.2880    5.62e+06 Cr II          4.0   3d5 4G9/2 - 3d3 (2H)4s (3H)4p 4G7/2
1159.3020    1.29e+06 Fe III         4.4   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5S2
1159.4310    6.32e+05 Fe III         4.4   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 5S2
1159.4611    9.89e+05 Ar IX          5.9   2s2 2p5 4s 3P1 - 2s2 2p5 4p 1S0
1159.5909    2.52e+08 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3F2
1159.7430    3.77e+05 N IV           5.2   2s 3d 3D3 - 2s 4f 1F3
1159.7430    2.13e+06 Fe VII         5.7   3p6 3d 4d 1G4 - 3p6 3d 4f 3F4
1159.7660    8.35e+07 Fe III         4.6   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 3P0
1159.7850    3.68e+06 Cr II          4.0   3d4 (5D)4s 6D9/2 - 3d3 (2G)4s (3G)4p 4F7/2
1159.8051    2.38e+06 Fe III         4.4   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5F1
1159.8170    1.67e+08 N I            4.0   2s2.2p3 4S3/2 - 2s2.2p2(3P)3s 2P3/2
1159.8610    5.38e+07 Fe III         4.6   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 3P1
1159.9340    4.22e+06 Fe III         4.4   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 5F1
1159.9470    8.66e+07 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5D3
1159.9960    3.34e+07 Cr II          4.0   3d5 4G5/2 - 3d3 (2H)4s (3H)4p 4G5/2
1160.0730    4.38e+06 Cr II          4.0   3d5 4G7/2 - 3d3 (2H)4s (3H)4p 4G5/2
1160.2520    3.36e+07 Fe III         4.6   3s2 3p6 3d5 4s 3P1 - 3s2 3p6 3d5 4p 3P2
1160.2520    8.80e+08 Si III         4.8   3p2 3P2 - 3p 3d 3P1
1160.3350    5.00e+05 Fe III         4.4   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 5F2
1160.4640    2.63e+07 Fe III         4.4   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 5F2
1160.5081    1.15e+08 Fe VI          5.3   3p63d24s 2P1/2 - 3p63d24p 2P1/2
1160.9370    4.75e+07 N I            4.0   2s2.2p3 4S3/2 - 2s2.2p2(3P)3s 2P1/2
1161.0320    4.46e+07 Fe III         4.6   3s2 3p6 3d5 4s 3P0 - 3s2 3p6 3d5 4p 3P1
1161.1680    8.27e+07 Fe III         4.5   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3F2
1161.2080    8.07e+05 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5S2
1161.2300    7.31e+06 Fe III         4.5   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4p 3G3
1161.3300    3.03e+05 Fe III         4.4   3s2 3p6 3d6 5D2 - 3s2 3p6 3d5 4s 1D2
1161.4430    7.16e+05 Ca X           5.9   4p 2P3/2 - 4d 2D3/2
1161.5060    1.41e+09 Fe III         4.6   3s2 3p6 3d5 4s 3I6 - 3s2 3p6 3d5 4p 3H5
1161.5790    2.83e+09 Si III         4.8   3p2 3P2 - 3p 3d 3P2
1161.7180    4.33e+07 Fe III         4.6   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3H5
1161.7260    7.00e+05 Cr II          4.0   3d5 6S5/2 - 3d3 (4F)4s (5F)4p 4D7/2
1161.8600    8.08e+06 Fe III         4.5   3s2 3p6 3d6 3P0 - 3s2 3p6 3d5 4p 3D1
1161.8800    1.88e+06 Al IV          5.4   2s2 2p5 3p 3D2 - 2s2 2p5 3d 3D2
1162.0699    1.42e+06 O IV           5.3   2s 2p 3d 2F5/2 - 2s 2p 4f 2D3/2
1162.1260    7.86e+07 S III          4.8   3s.3p3 3D1 - 3s2.3p.4p 3D2
1162.2450    1.94e+06 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 5F2
1162.4990    3.64e+08 S III          4.8   3s.3p3 3D2 - 3s2.3p.4p 3D2
1162.5120    7.56e+06 Fe III         4.5   3s2 3p6 3d6 1F3 - 3s2 3p6 3d5 4p 3P2
1162.5310    4.22e+05 Cr II          4.1   3d5 2F5/2 - 3d3 (2F)4s (3F)4p 4D3/2
1162.5850    1.22e+08 Fe III         4.5   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 1F3
1162.5880    2.95e+07 Al III         4.7   3d 2D5/2 - 6f 2F7/2
1162.5880    1.47e+06 Al III         4.7   3d 2D5/2 - 6f 2F5/2
1162.6169    3.58e+05 Ne V           5.6   2s2 2p 3p 3P1 - 2s 2p2 3p 3S1
1162.6190    2.06e+07 Al III         4.7   3d 2D3/2 - 6f 2F5/2
1163.1021    5.35e+05 Ne V           5.6   2s2 2p 4p 3D3 - 2s2 2p 5d 3P2
1163.1591    2.64e+05 Si VII         5.8   2s2.2p3(2P).3p 3D3 - 2s2.2p3(2D).3d 3P2
1163.2100    1.71e+08 S III          4.8   3s.3p3 3D3 - 3s2.3p.4p 3D2
1163.2430    3.46e+05 Al II          4.4   3s 3p 3P1 - 3s 4f 3F3
1163.5470    1.20e+06 Ar VIII        5.8   5g 2G9/2 - 6h 2H11/2
1163.6040    1.48e+08 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 1F3
1163.6510    9.67e+05 Ar VIII        5.8   5g 2G7/2 - 6h 2H9/2
1163.8190    3.11e+05 Fe III         4.5   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 1F3
1163.8750    9.69e+07 Fe VII         5.6   3p6 3d 4s 3D2 - 3p6 3d 4p 3D3
1163.9139    2.62e+05 Cr II          4.1   3d5 4F7/2 - 3d3 (2F)4s (3F)4p 4D7/2
1164.0250    2.15e+06 Fe III         4.5   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5F5
1164.0780    7.68e+07 Fe III         4.5   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 1F3
1164.1510    1.45e+07 Fe VI          5.3   3p63d24s 4F9/2 - 3p63d24p 2G9/2
1164.1520    4.61e+06 Cr II          4.1   3d5 4F9/2 - 3d3 (2F)4s (3F)4p 4D7/2
1164.3210    2.00e+08 O IV           5.3   2s 2p 3d 2F5/2 - 2s 2p 4f 2G7/2
1164.5460    2.70e+08 O IV           5.3   2s 2p 3d 2F7/2 - 2s 2p 4f 2G9/2
1164.7030    1.34e+09 Fe III         4.6   3s2 3p6 3d5 4s 3I5 - 3s2 3p6 3d5 4p 3H4
1164.8820    7.48e+05 Al II          4.4   3s 3p 3P2 - 3s 4f 3F4
1164.9250    1.12e+07 Cr II          4.0   3d4 (5D)4s 6D3/2 - 3d3 (4P)4s (5P)4p 6S5/2
